Categoria: info, Hora de evento:18/7/2023, 1:41:23 p. m., tag:Log de evento, mensaje:/api/v1/citas/1 HTTP STATUS: 200
Categoria: info, Hora de evento:18/7/2023, 6:21:16 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: info, Hora de evento:18/7/2023, 6:21:16 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:21:16 p. m., tag:Log de evento, mensaje:Error al consultar el doctor especificado
Categoria: info, Hora de evento:18/7/2023, 6:21:16 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:21:16 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:21:16 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:22:23 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:22:23 p. m., tag:Log de evento, mensaje:Error consultando la lista de pacientes
Categoria: info, Hora de evento:18/7/2023, 6:22:23 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:22:23 p. m., tag:Log de evento, mensaje:Error al crear nuevo paciente
Categoria: info, Hora de evento:18/7/2023, 6:22:23 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:22:23 p. m., tag:Log de evento, mensaje:Error al consultar el paciente especificado
Categoria: info, Hora de evento:18/7/2023, 6:22:23 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:22:23 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:22:23 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:22:24 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:22:24 p. m., tag:Log de evento, mensaje:Error consultando la lista de citas
Categoria: info, Hora de evento:18/7/2023, 6:22:24 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:22:24 p. m., tag:Log de evento, mensaje:Error al crear nueva cita
Categoria: info, Hora de evento:18/7/2023, 6:22:24 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:22:24 p. m., tag:Log de evento, mensaje:Error al consultar la cita especificada
Categoria: info, Hora de evento:18/7/2023, 6:22:25 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:22:25 p. m., tag:Log de evento, mensaje:Error consultando la lista de doctores
Categoria: info, Hora de evento:18/7/2023, 6:22:25 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: info, Hora de evento:18/7/2023, 6:22:25 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:22:25 p. m., tag:Log de evento, mensaje:Error al consultar el doctor especificado
Categoria: info, Hora de evento:18/7/2023, 6:22:25 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:22:25 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:22:25 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:24:13 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:24:13 p. m., tag:Log de evento, mensaje:Error consultando la lista de pacientes
Categoria: info, Hora de evento:18/7/2023, 6:24:13 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:24:13 p. m., tag:Log de evento, mensaje:Error al crear nuevo paciente
Categoria: info, Hora de evento:18/7/2023, 6:24:13 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:24:14 p. m., tag:Log de evento, mensaje:Error al consultar el paciente especificado
Categoria: info, Hora de evento:18/7/2023, 6:24:14 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:24:14 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:24:14 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:24:15 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:24:15 p. m., tag:Log de evento, mensaje:Error consultando la lista de doctores
Categoria: info, Hora de evento:18/7/2023, 6:24:15 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: info, Hora de evento:18/7/2023, 6:24:15 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:24:15 p. m., tag:Log de evento, mensaje:Error al consultar el doctor especificado
Categoria: info, Hora de evento:18/7/2023, 6:24:15 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:24:15 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:24:15 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:24:15 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:24:15 p. m., tag:Log de evento, mensaje:Error consultando la lista de citas
Categoria: info, Hora de evento:18/7/2023, 6:24:15 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:24:15 p. m., tag:Log de evento, mensaje:Error al crear nueva cita
Categoria: info, Hora de evento:18/7/2023, 6:24:15 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:24:15 p. m., tag:Log de evento, mensaje:Error al consultar la cita especificada
Categoria: info, Hora de evento:18/7/2023, 6:27:15 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:27:15 p. m., tag:Log de evento, mensaje:Error consultando la lista de pacientes
Categoria: info, Hora de evento:18/7/2023, 6:27:15 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:27:15 p. m., tag:Log de evento, mensaje:Error al crear nuevo paciente
Categoria: info, Hora de evento:18/7/2023, 6:27:15 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:27:15 p. m., tag:Log de evento, mensaje:Error al consultar el paciente especificado
Categoria: info, Hora de evento:18/7/2023, 6:27:15 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:27:15 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:27:15 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:27:17 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:27:17 p. m., tag:Log de evento, mensaje:Error consultando la lista de citas
Categoria: info, Hora de evento:18/7/2023, 6:27:17 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:27:17 p. m., tag:Log de evento, mensaje:Error al crear nueva cita
Categoria: info, Hora de evento:18/7/2023, 6:27:17 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:27:17 p. m., tag:Log de evento, mensaje:Error al consultar la cita especificada
Categoria: info, Hora de evento:18/7/2023, 6:27:17 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:27:17 p. m., tag:Log de evento, mensaje:Error consultando la lista de doctores
Categoria: info, Hora de evento:18/7/2023, 6:27:17 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: info, Hora de evento:18/7/2023, 6:27:17 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:27:17 p. m., tag:Log de evento, mensaje:Error al consultar el doctor especificado
Categoria: info, Hora de evento:18/7/2023, 6:27:17 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:27:17 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:27:17 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:28:22 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:28:22 p. m., tag:Log de evento, mensaje:Error consultando la lista de pacientes
Categoria: info, Hora de evento:18/7/2023, 6:28:22 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:28:22 p. m., tag:Log de evento, mensaje:Error al crear nuevo paciente
Categoria: info, Hora de evento:18/7/2023, 6:28:22 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:28:22 p. m., tag:Log de evento, mensaje:Error al consultar el paciente especificado
Categoria: info, Hora de evento:18/7/2023, 6:28:22 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:28:22 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:28:22 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:28:25 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:28:25 p. m., tag:Log de evento, mensaje:Error consultando la lista de citas
Categoria: info, Hora de evento:18/7/2023, 6:28:25 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:28:25 p. m., tag:Log de evento, mensaje:Error al crear nueva cita
Categoria: info, Hora de evento:18/7/2023, 6:28:25 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:28:25 p. m., tag:Log de evento, mensaje:Error al consultar la cita especificada
Categoria: info, Hora de evento:18/7/2023, 6:28:25 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:28:25 p. m., tag:Log de evento, mensaje:Error consultando la lista de doctores
Categoria: info, Hora de evento:18/7/2023, 6:28:25 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: info, Hora de evento:18/7/2023, 6:28:25 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:28:25 p. m., tag:Log de evento, mensaje:Error al consultar el doctor especificado
Categoria: info, Hora de evento:18/7/2023, 6:28:25 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:28:25 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:28:25 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:29:53 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:29:53 p. m., tag:Log de evento, mensaje:Error consultando la lista de pacientes
Categoria: info, Hora de evento:18/7/2023, 6:29:53 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:29:53 p. m., tag:Log de evento, mensaje:Error al crear nuevo paciente
Categoria: info, Hora de evento:18/7/2023, 6:29:53 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:29:53 p. m., tag:Log de evento, mensaje:Error al consultar el paciente especificado
Categoria: info, Hora de evento:18/7/2023, 6:29:53 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:29:53 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:29:53 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:29:54 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:29:54 p. m., tag:Log de evento, mensaje:Error consultando la lista de doctores
Categoria: info, Hora de evento:18/7/2023, 6:29:54 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: info, Hora de evento:18/7/2023, 6:29:54 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:29:54 p. m., tag:Log de evento, mensaje:Error al consultar el doctor especificado
Categoria: info, Hora de evento:18/7/2023, 6:29:54 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:29:55 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:29:55 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:29:55 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:29:55 p. m., tag:Log de evento, mensaje:Error consultando la lista de citas
Categoria: info, Hora de evento:18/7/2023, 6:29:55 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:29:55 p. m., tag:Log de evento, mensaje:Error al crear nueva cita
Categoria: info, Hora de evento:18/7/2023, 6:29:55 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:29:55 p. m., tag:Log de evento, mensaje:Error al consultar la cita especificada
Categoria: info, Hora de evento:18/7/2023, 6:31:29 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:31:29 p. m., tag:Log de evento, mensaje:Error consultando la lista de pacientes
Categoria: info, Hora de evento:18/7/2023, 6:31:29 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:31:29 p. m., tag:Log de evento, mensaje:Error al crear nuevo paciente
Categoria: info, Hora de evento:18/7/2023, 6:31:29 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:31:29 p. m., tag:Log de evento, mensaje:Error al consultar el paciente especificado
Categoria: info, Hora de evento:18/7/2023, 6:31:29 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:31:29 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:31:29 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:31:31 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:31:31 p. m., tag:Log de evento, mensaje:Error consultando la lista de citas
Categoria: info, Hora de evento:18/7/2023, 6:31:31 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:31:31 p. m., tag:Log de evento, mensaje:Error al crear nueva cita
Categoria: info, Hora de evento:18/7/2023, 6:31:31 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:31:31 p. m., tag:Log de evento, mensaje:Error al consultar la cita especificada
Categoria: info, Hora de evento:18/7/2023, 6:31:31 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:31:31 p. m., tag:Log de evento, mensaje:Error consultando la lista de doctores
Categoria: info, Hora de evento:18/7/2023, 6:31:31 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: info, Hora de evento:18/7/2023, 6:31:31 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:31:31 p. m., tag:Log de evento, mensaje:Error al consultar el doctor especificado
Categoria: info, Hora de evento:18/7/2023, 6:31:31 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:31:31 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:31:31 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:33:35 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:33:35 p. m., tag:Log de evento, mensaje:Error consultando la lista de pacientes
Categoria: info, Hora de evento:18/7/2023, 6:33:35 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:33:35 p. m., tag:Log de evento, mensaje:Error al crear nuevo paciente
Categoria: info, Hora de evento:18/7/2023, 6:33:35 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:33:35 p. m., tag:Log de evento, mensaje:Error al consultar el paciente especificado
Categoria: info, Hora de evento:18/7/2023, 6:33:35 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:33:35 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:33:35 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:33:37 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:33:37 p. m., tag:Log de evento, mensaje:Error consultando la lista de doctores
Categoria: info, Hora de evento:18/7/2023, 6:33:37 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: info, Hora de evento:18/7/2023, 6:33:37 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:33:37 p. m., tag:Log de evento, mensaje:Error al consultar el doctor especificado
Categoria: info, Hora de evento:18/7/2023, 6:33:37 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:33:37 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:33:37 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:33:37 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:33:37 p. m., tag:Log de evento, mensaje:Error consultando la lista de citas
Categoria: info, Hora de evento:18/7/2023, 6:33:37 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:33:37 p. m., tag:Log de evento, mensaje:Error al crear nueva cita
Categoria: info, Hora de evento:18/7/2023, 6:33:37 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:33:37 p. m., tag:Log de evento, mensaje:Error al consultar la cita especificada
Categoria: info, Hora de evento:18/7/2023, 6:37:18 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:37:18 p. m., tag:Log de evento, mensaje:Error consultando la lista de pacientes
Categoria: info, Hora de evento:18/7/2023, 6:37:18 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:37:18 p. m., tag:Log de evento, mensaje:Error al crear nuevo paciente
Categoria: info, Hora de evento:18/7/2023, 6:37:18 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:37:18 p. m., tag:Log de evento, mensaje:Error al consultar el paciente especificado
Categoria: info, Hora de evento:18/7/2023, 6:37:18 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:37:18 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:37:18 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:37:19 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:37:19 p. m., tag:Log de evento, mensaje:Error consultando la lista de citas
Categoria: info, Hora de evento:18/7/2023, 6:37:19 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:37:19 p. m., tag:Log de evento, mensaje:Error al crear nueva cita
Categoria: info, Hora de evento:18/7/2023, 6:37:19 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:37:19 p. m., tag:Log de evento, mensaje:Error al consultar la cita especificada
Categoria: info, Hora de evento:18/7/2023, 6:37:19 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:37:20 p. m., tag:Log de evento, mensaje:Error consultando la lista de doctores
Categoria: info, Hora de evento:18/7/2023, 6:37:20 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: info, Hora de evento:18/7/2023, 6:37:20 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:37:20 p. m., tag:Log de evento, mensaje:Error al consultar el doctor especificado
Categoria: info, Hora de evento:18/7/2023, 6:37:20 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:37:20 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:37:20 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:38:29 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:38:29 p. m., tag:Log de evento, mensaje:Error consultando la lista de pacientes
Categoria: info, Hora de evento:18/7/2023, 6:38:29 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:38:29 p. m., tag:Log de evento, mensaje:Error al crear nuevo paciente
Categoria: info, Hora de evento:18/7/2023, 6:38:29 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:38:29 p. m., tag:Log de evento, mensaje:Error al consultar el paciente especificado
Categoria: info, Hora de evento:18/7/2023, 6:38:29 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:38:29 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:38:29 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:38:30 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:38:30 p. m., tag:Log de evento, mensaje:Error consultando la lista de doctores
Categoria: info, Hora de evento:18/7/2023, 6:38:30 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: info, Hora de evento:18/7/2023, 6:38:30 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:38:30 p. m., tag:Log de evento, mensaje:Error al consultar el doctor especificado
Categoria: info, Hora de evento:18/7/2023, 6:38:30 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:38:30 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:38:30 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:38:30 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:38:30 p. m., tag:Log de evento, mensaje:Error consultando la lista de citas
Categoria: info, Hora de evento:18/7/2023, 6:38:30 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:38:30 p. m., tag:Log de evento, mensaje:Error al crear nueva cita
Categoria: info, Hora de evento:18/7/2023, 6:38:30 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:38:30 p. m., tag:Log de evento, mensaje:Error al consultar la cita especificada
Categoria: info, Hora de evento:18/7/2023, 6:39:29 p. m., tag:Log de evento, mensaje:Server is listening in port 8025
Categoria: info, Hora de evento:18/7/2023, 6:41:32 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:41:32 p. m., tag:Log de evento, mensaje:Error consultando la lista de pacientes
Categoria: info, Hora de evento:18/7/2023, 6:41:32 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:41:32 p. m., tag:Log de evento, mensaje:Error al crear nuevo paciente
Categoria: info, Hora de evento:18/7/2023, 6:41:32 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:41:32 p. m., tag:Log de evento, mensaje:Error al consultar el paciente especificado
Categoria: info, Hora de evento:18/7/2023, 6:41:32 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:41:32 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:41:32 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:41:33 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:41:34 p. m., tag:Log de evento, mensaje:Error consultando la lista de citas
Categoria: info, Hora de evento:18/7/2023, 6:41:34 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:41:34 p. m., tag:Log de evento, mensaje:Error al crear nueva cita
Categoria: info, Hora de evento:18/7/2023, 6:41:34 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:41:34 p. m., tag:Log de evento, mensaje:Error al consultar la cita especificada
Categoria: info, Hora de evento:18/7/2023, 6:41:34 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:41:34 p. m., tag:Log de evento, mensaje:Error consultando la lista de doctores
Categoria: info, Hora de evento:18/7/2023, 6:41:34 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
